customer_id,customer_name,latitude,longitude,total_pallets_unrounded,total_pallets_rounded,total_orders,address,city_borough,pallets_per_order,day_of_week
5104370559,Food Bank for New York City,40.80594755,-73.87299938,1.0,1,1,"355 Food Center Drive, Bronx, NY 10474",,1.0,All Days
5104370567,Food Bank for New York City,40.80594755,-73.87299938,1.0,1,1,"355 Food Center Drive, Bronx, NY 10474",,1.0,All Days
5104370566,Food Bank for New York City,40.80594755,-73.87299938,1.0,1,1,"355 Food Center Drive, Bronx, NY 10474",,1.0,All Days
5104370565,Community Healthcare Network,40.676155,-73.899041,1.0,1,1,"2581 Atlantic Avenue, Brooklyn, NY 11207",,1.0,All Days
5104370564,First Presbyterian Church,40.696856,-73.993321,1.0,1,1,"124 Henry Street, Brooklyn, NY 11201",,1.0,All Days
5104370563,Gospel Tabernacle Church of Jesus Christ Inc.,40.648661,-73.955278,1.0,1,1,"2314 Snyder Avenue, Brooklyn, NY 11226",,1.0,All Days
5104370562,The Salvation Army Sunset Park Corps,40.644711,-74.009683,1.0,1,1,"520 50th Street, Brooklyn, NY 11220",,1.0,All Days
5104370561,Project Hospitality Inc.,40.625166,-74.079365,1.0,1,1,"205 Canal St, Staten Island, NY 10304",,1.0,All Days
5104370560,Food Bank for New York City,40.80594755,-73.87299938,1.0,1,1,"355 Food Center Drive, Bronx, NY 10474",,1.0,All Days
5104636152,J.U.S.T.I.C.E. Organization,40.595639,-73.761226,1.0,1,1,"223 Beach 28th Street, Far Rockaway, NY 11691",,1.0,All Days
5104636153,Food Bank for New York City,40.80594755,-73.87299938,1.0,1,1,"355 Food Center Drive, Bronx, NY 10474",,1.0,All Days
5104680170,Food Bank for New York City,40.80594755,-73.87299938,1.0,1,1,"355 Food Center Drive, Bronx, NY 10474",,1.0,All Days
5104680171,Las Maravillas Del Exodo,40.675836,-73.883943,1.0,1,1,"302 Elton Street, Brooklyn, NY 11208",,1.0,All Days
5105057204,Food Bank for New York City,40.80594755,-73.87299938,1.0,1,1,"355 Food Center Drive, Bronx, NY 10474",,1.0,All Days
5105057203,Gethsemane SDA Church,40.663955,-73.950312,1.0,1,1,"357 Empire Blvd., Brooklyn, NY 11225",,1.0,All Days
5105057201,Food Bank for New York City,40.80594755,-73.87299938,1.0,1,1,"355 Food Center Drive, Bronx, NY 10474",,1.0,All Days
5105057200,Food Bank for New York City,40.80594755,-73.87299938,1.0,1,1,"355 Food Center Drive, Bronx, NY 10474",,1.0,All Days
5105057199,CAMBA Food Pantry,40.648574,-73.957531,1.0,1,1,"21 Snyder Avenue, Brooklyn, NY 11226",,1.0,All Days
5105057198,Community Services Housing Development Corp.,40.668898,-73.920053,1.0,1,1,"547 Howard Avenue, Brooklyn, NY 11233",,1.0,All Days
5105057197,Cornerstone SDA Church,40.674586,-73.89657,1.0,1,1,"138 Pennsylvania Avenue, Brooklyn, NY 11207",,1.0,All Days
5105057196,PS 297 K Abraham Stockton School,40.697781,-73.947809,1.0,1,1,"700 Park Avenue, Brooklyn, NY 11206",,1.0,All Days
5105054417,Food Bank for New York City,40.80594755,-73.87299938,1.0,1,1,"355 Food Center Drive, Bronx, NY 10474",,1.0,All Days
5105054416,Yeshua Worldwide Ministries Food Pantry,40.725439,-73.880429,1.0,1,1,"7911 Caldwell Avenue, Middle Village, NY 11379",,1.0,All Days
5105054415,The Legacy Center Community Development Corp.,40.701741,-73.892395,1.0,1,1,"71-02 Cypress Hills Street, Glendale, NY 11385",,1.0,All Days
5105054414,WOSSEM Charities,40.692985,-73.79938,1.0,1,1,"108-02 Sutphin Blvd, Jamaica, NY 11435",,1.0,All Days
5105054413,Food Bank for New York City,40.80594755,-73.87299938,1.0,1,1,"355 Food Center Drive, Bronx, NY 10474",,1.0,All Days
5105053895,Food Bank for New York City,40.80594755,-73.87299938,1.0,1,1,"355 Food Center Drive, Bronx, NY 10474",,1.0,All Days
5105029867,Food Bank for New York City,40.80594755,-73.87299938,1.0,1,1,"355 Food Center Drive, Bronx, NY 10474",,1.0,All Days
5105029866,Spanish SDA Church,40.824457,-73.899622,1.0,1,1,"1038 Prospect Avenue, Bronx, NY 10459",,1.0,All Days
5105029865,Pentecost Care Community Outreach,40.882228,-73.866922,1.0,1,1,"621 East 216th Street, Bronx, NY 10467",,1.0,All Days
5105029864,Food Bank for New York City,40.80594755,-73.87299938,1.0,1,1,"355 Food Center Drive, Bronx, NY 10474",,1.0,All Days
5105029365,Food Bank for New York City,40.80594755,-73.87299938,1.0,1,1,"355 Food Center Drive, Bronx, NY 10474",,1.0,All Days
5105057205,Food Bank for New York City,40.80594755,-73.87299938,1.0,1,1,"355 Food Center Drive, Bronx, NY 10474",,1.0,All Days
5105057206,Every Day is a Miracle co The Almond Tree Church,40.86185,-73.90176,1.0,1,1,"2424 Jerome Ave, Bronx, NY 10468",,1.0,All Days
5105057208,Food Bank for New York City,40.80594755,-73.87299938,1.0,1,1,"355 Food Center Drive, Bronx, NY 10474",,1.0,All Days
5105057259,Food Bank for New York City,40.80594755,-73.87299938,1.0,1,1,"355 Food Center Drive, Bronx, NY 10474",,1.0,All Days
5105061676,Calvary Pentecostal Church,40.654342,-73.961095,1.0,1,1,"151 Woodruff Avenue, Brooklyn, NY 11226",,1.0,All Days
5105061675,LifeBridge NY Food Pantry,40.623491,-73.937774,1.0,1,1,"1895 Flatbush Ave, Brooklyn, NY 11210",,1.0,All Days
5105061674,GRANT HOUSE UNITY CORPORATION,40.619954,-73.934002,1.0,1,1,"2046 FLATBUSH AVENUE, Brooklyn, NY 11234",,1.0,All Days
5105061673,Food Bank for New York City,40.80594755,-73.87299938,1.0,1,1,"355 Food Center Drive, Bronx, NY 10474",,1.0,All Days
5105057263,Food Bank for New York City,40.80594755,-73.87299938,1.0,1,1,"355 Food Center Drive, Bronx, NY 10474",,1.0,All Days
5105057262,New Haven SDA Church,40.674865,-73.955524,1.0,1,1,"634 Prospect Place, Brooklyn, NY 11216",,1.0,All Days
5105057261,Church of God Inc.,40.660127,-73.926,1.0,1,1,"1011 Winthrop Street, Brooklyn, NY 11212",,1.0,All Days
5105057260,Bushwick United Seniors Inc.,40.689389,-73.91793,1.0,1,1,"1139 Bushwick Avenue, Brooklyn, NY 11221",,1.0,All Days
5105057258,Food Bank for New York City,40.80594755,-73.87299938,1.0,1,1,"355 Food Center Drive, Bronx, NY 10474",,1.0,All Days
5105057212,Food Bank for New York City,40.80594755,-73.87299938,1.0,1,1,"355 Food Center Drive, Bronx, NY 10474",,1.0,All Days
5105057257,PS 111 Q Jacob Blackwell,40.758831,-73.93938,1.0,1,1,"37-15 13th Street, Long Island City, NY 11101",,1.0,All Days
5105057256,PS 19 Q Marino Jeantet,40.749381,-73.867354,1.0,1,1,"40-10 99th St., Corona, NY 11368",,1.0,All Days
5105057255,Project Lead,40.70392163,-73.82616507,1.0,1,1,"85-12 126th Street, Kew Gardens, NY 11415",,1.0,All Days
5105057254,"The Harding Ford Vision, Inc.",40.698229,-73.797456,1.0,1,1,"157-22 Tuskegee Airmen Way, Jamaica, NY 11433",,1.0,All Days
5105057253,Food Bank for New York City,40.80594755,-73.87299938,1.0,1,1,"355 Food Center Drive, Bronx, NY 10474",,1.0,All Days
5105057216,Food Bank for New York City,40.80594755,-73.87299938,1.0,1,1,"355 Food Center Drive, Bronx, NY 10474",,1.0,All Days
5105057215,Full Effect Gospel Ministries,40.668427,-73.8779,1.0,1,1,"900 New Lots Ave, Brooklyn, NY 11208",,1.0,All Days
5105057214,Society of St. Vincent de Paul,40.653232,-73.939714,1.0,1,1,"520 Linden Boulevard, Brooklyn, NY 11203",,1.0,All Days
5105029364,Queensboro SDA Church,40.718217,-73.731704,1.0,1,1,"96-50 222nd Street, Queens Village, NY 11429",,1.0,All Days
5105029363,Project Hope Charities,40.670977,-73.769835,1.0,1,1,"170-20 140th Avenue, Jamaica, NY 11434",,1.0,All Days
5105029362,Food Bank for New York City,40.80594755,-73.87299938,1.0,1,1,"355 Food Center Drive, Bronx, NY 10474",,1.0,All Days
5104725293,Unitarian Church of All Souls,40.775377,-73.95858,1.0,1,1,"1157 Lexington Avenue, New York, NY 10021",,1.0,All Days
5105028765,The Lower Eastside Girls ClubÂ,40.723802,-73.976319,1.0,1,1,"402 East 8th Street, New York, NY 10009",,1.0,All Days
5105028764,Food Bank for New York City,40.80594755,-73.87299938,1.0,1,1,"355 Food Center Drive, Bronx, NY 10474",,1.0,All Days
5105027259,Food Bank for New York City,40.80594755,-73.87299938,1.0,1,1,"355 Food Center Drive, Bronx, NY 10474",,1.0,All Days
5105027258,Hunter College Program B,40.768973,-73.965367,1.0,1,1,"695 Park Avenue, New York, NY 10065",,1.0,All Days
5105027257,Holy Apostles Soup Kitchen,40.749416,-73.999188,1.0,1,1,"296 9th Avenue, New York, NY 10001",,1.0,All Days
5105027256,Father's Heart Ministries,40.728014,-73.980741,1.0,1,1,"543-545 East 11th Street, New York, NY 10009",,1.0,All Days
5105027255,Food Bank for New York City,40.80594755,-73.87299938,1.0,1,1,"355 Food Center Drive, Bronx, NY 10474",,1.0,All Days
5104725294,Food Bank for New York City,40.80594755,-73.87299938,1.0,1,1,"355 Food Center Drive, Bronx, NY 10474",,1.0,All Days
5104725292,Bnai Raphael Chesed Organization,40.619733,-73.937662,1.0,1,1,"3846 Flatlands Avenue, Brooklyn, NY 11234",,1.0,All Days
5105028767,Borough of Manhattan Community College,40.719462,-74.012341,1.0,1,1,"224 West Street, New York, NY 10007",,1.0,All Days
5104725291,Food Bank for New York City,40.80594755,-73.87299938,1.0,1,1,"355 Food Center Drive, Bronx, NY 10474",,1.0,All Days
5104682585,Food Bank for New York City,40.80594755,-73.87299938,1.0,1,1,"355 Food Center Drive, Bronx, NY 10474",,1.0,All Days
5104682584,Union Grove Missionary Baptist Church,40.832891,-73.889299,1.0,1,1,"1488 Hoe Avenue, Bronx, NY 10460",,1.0,All Days
5104682583,Food Bank for New York City,40.80594755,-73.87299938,1.0,1,1,"355 Food Center Drive, Bronx, NY 10474",,1.0,All Days
5104680175,Food Bank for New York City,40.80594755,-73.87299938,1.0,1,1,"355 Food Center Drive, Bronx, NY 10474",,1.0,All Days
5104680174,Every Day is a Miracle co The Almond Tree Church,40.86185,-73.90176,1.0,1,1,"2424 Jerome Ave, Bronx, NY 10468",,1.0,All Days
5104680173,Food Bank for New York City,40.80594755,-73.87299938,1.0,1,1,"355 Food Center Drive, Bronx, NY 10474",,1.0,All Days
5104680172,Food Bank for New York City,40.80594755,-73.87299938,1.0,1,1,"355 Food Center Drive, Bronx, NY 10474",,1.0,All Days
5105028766,PS 142 M Amalia Castro,40.718383,-73.984452,1.0,1,1,"100 Attorney Street, New York, NY 10002",,1.0,All Days
5105028768,Baruch College,40.740596,-73.983938,1.0,1,1,"55 Lexington Avenue, Rm 1-116 , 24th Street loading dock between Lexington & 3rd Avenue, New York, NY 10010",,1.0,All Days
5105029357,Food Bank for New York City,40.80594755,-73.87299938,1.0,1,1,"355 Food Center Drive, Bronx, NY 10474",,1.0,All Days
5105029348,Food Bank for New York City,40.80594755,-73.87299938,1.0,1,1,"355 Food Center Drive, Bronx, NY 10474",,1.0,All Days
5105029356,"SCAN-Harbor, Inc.",40.831059,-73.925337,1.0,1,1,"40 E 164th St, Bronx, NY 10452",,1.0,All Days
5105029355,Victory SDA Church,40.871261,-73.849997,1.0,1,1,"1271 Burke Avenue, Bronx, NY 10469",,1.0,All Days
5105029354,Olivet Gospel Church Community Food Distribution Program,40.889389,-73.831265,1.0,1,1,"3900 Dyre Ave, Bronx, NY 10466",,1.0,All Days
5105029353,Food Bank for New York City,40.80594755,-73.87299938,1.0,1,1,"355 Food Center Drive, Bronx, NY 10474",,1.0,All Days
5105029352,Food Bank for New York City,40.80594755,-73.87299938,1.0,1,1,"355 Food Center Drive, Bronx, NY 10474",,1.0,All Days
5105029351,Bronx Community College,40.857394,-73.909698,1.0,1,1,"2155 University Avenue, Bronx, NY 10453",,1.0,All Days
5105029350,Life Together Works Inc.,40.82385,-73.844681,1.0,1,1,"2347 Lafayette Avenue, Bronx, NY 10473",,1.0,All Days
5105029349,"The Disciples of Galilee, Inc.",40.821616,-73.848646,1.0,1,1,"725 Castle Hill Avenue, Bronx, NY 10473",,1.0,All Days
5105029347,Food Bank for New York City,40.80594755,-73.87299938,1.0,1,1,"355 Food Center Drive, Bronx, NY 10474",,1.0,All Days
5105028770,Christ Temple of the Apostolic Faith,40.808655,-73.941592,1.0,1,1,"13 West 128th Street, New York, NY 10027",,1.0,All Days
5105029346,Jewish Community Council of the Rockaway Peninsula,40.605645,-73.751391,1.0,1,1,"1525 Central Avenue, Far Rockaway, NY 11691",,1.0,All Days
5105029345,J.U.S.T.I.C.E. Organization,40.595639,-73.761226,1.0,1,1,"223 Beach 28th Street, Far Rockaway, NY 11691",,1.0,All Days
5105029344,Bethel AME Church,40.588749,-73.804391,1.0,1,1,"215 Beach 77th  Street, Arverne, NY 11692",,1.0,All Days
5105029343,Food Bank for New York City,40.80594755,-73.87299938,1.0,1,1,"355 Food Center Drive, Bronx, NY 10474",,1.0,All Days
5105028785,Food Bank for New York City,40.80594755,-73.87299938,1.0,1,1,"355 Food Center Drive, Bronx, NY 10474",,1.0,All Days
5105028784,Unitarian Church of All Souls,40.775377,-73.95858,1.0,1,1,"1157 Lexington Avenue, New York, NY 10021",,1.0,All Days
5105028783,Food Bank for New York City,40.80594755,-73.87299938,1.0,1,1,"355 Food Center Drive, Bronx, NY 10474",,1.0,All Days
5105028771,Food Bank for New York City,40.80594755,-73.87299938,1.0,1,1,"355 Food Center Drive, Bronx, NY 10474",,1.0,All Days
5106038445,Food Bank for New York City,40.80594755,-73.87299938,1.0,1,1,"355 Food Center Drive, Bronx, NY 10474",,1.0,All Days
